user_id	item_id	time
495757	363210	1430740916592
14966	422583	1430741683675
1307831	315359	1430743510089
1387434	199838	1430743605920
955679	350629	1430743625400
955679	350629	1430743625549
955679	350629	1430743629536
955679	350629	1430743631234
8021	418560	1430744145995
398295	73093	1430744833100
398295	201569	1430745067400
398295	201569	1430745075050
651915	330920	1430745505029
651915	330920	1430745505857
651915	328568	1430745729025
1094841	340093	1430746481571
1007131	46170	1430747164446
1037518	47170	1430747171614
1329400	163175	1430748163331
1085571	157585	1430749094540
280510	273492	1430749659379
280510	273492	1430749659426
71927	84160	1430749859488
301670	290433	1430750002070
1269642	245168	1430750333857
622187	181550	1430750627462
193750	96127	1430751129886
204180	72118	1430751243083
710338	96127	1430752473392
515765	116794	1430752697814
155829	194846	1430752960201
345179	145254	1430753334363
221176	197919	1430753415741
231565	316140	1430753753361
705174	162745	1430753976834
505988	84160	1430754268987
714742	239505	1430754540642
556819	78163	1430754887233
138131	61716	1430755044113
710338	77587	1430755133109
868541	382674	1430755140180
579746	4284	1430755178989
1296416	188353	1430755686641
1089518	255602	1430755702526
367987	256513	1430755934101
367987	360344	1430755939104
556819	311069	1430756418784
696393	445351	1430756984995
710338	450950	1430757198106
567997	386636	1430757216035
854226	83065	1430757407561
556819	78163	1430757413408
854226	375019	1430757416878
854226	185994	1430757484158
556819	78163	1430757547823
854226	7317	1430757551519
854226	5875	1430757569256
854226	159174	1430757579904
854226	168491	1430757666060
579067	161354	1430758150090
868541	136523	1430758275244
854226	262105	1430758484380
147096	277767	1430758511785
34951	463280	1430758675173
34951	12217	1430758715891
1278953	34853	1430758866772
749182	368903	1430758906114
574661	249130	1430758933166
1360262	76484	1430759114090
613208	270650	1430759205221
655808	448044	1430759219811
868541	316255	1430759236211
868541	442725	1430759262069
749182	368903	1430759280500
34426	440677	1430759281270
613208	192997	1430759366846
1181206	253797	1430759495135
1181206	352959	1430759526769
138131	17478	1430759711734
34951	387373	1430759828419
34951	12217	1430759933094
679422	198209	1430760091479
633995	309819	1430760136727
633995	309819	1430760136758
335686	419761	1430760298104
1091699	443939	1430760369272
1091699	443939	1430760369350
1349995	26671	1430760403254
1349995	26671	1430760648206
1349995	26671	1430760651115
919278	150571	1430760786608
710338	26671	1430760870906
919278	383565	1430760935059
868541	17478	1430760981365
868541	17478	1430761204144
1219089	448453	1430761233735
919278	103306	1430761246684
681196	122734	1430761403200
463669	238394	1430761421426
924323	385838	1430761543693
128863	167750	1430761584224
299142	229067	1430761754138
151968	428891	1430761850688
647026	384647	1430761967735
919278	114834	1430762022395
647026	417631	1430762112945
919278	165058	1430762131757
1233225	152741	1430762527695
919278	392392	1430762577462
138169	120432	1430762629563
919278	342771	1430762792995
710338	316753	1430762975593
649387	120778	1430762988352
1047659	294807	1430763004101
919278	86493	1430763335423
6029	294267	1430763476320
687832	447544	1430763602589
148264	19278	1430763644704
649387	174341	1430763695541
54535	34278	1430763821311
859359	90210	1430763837643
138131	448453	1430763878870
1103798	41427	1430763984686
54535	51346	1430764117870
93887	444899	1430764132386
47029	415660	1430764149891
138131	423217	1430764235883
54535	157480	1430764502524
649387	120778	1430764712352
1380845	153666	1430764743599
868541	423217	1430764751119
79201	304669	1430764932389
357886	46458	1430765084117
1031046	388974	1430765370831
1085761	336131	1430765483541
97642	157548	1430765621217
1380845	367900	1430765628959
868541	268955	1430765688584
1389533	26172	1430765864530
78878	88831	1430765874406
1400525	134831	1430765888131
1090548	186352	1430765931036
414122	245591	1430765986553
414122	79835	1430766019738
414122	100004	1430766056147
710338	232917	1430766061100
414122	462988	1430766105031
414122	31331	1430766154686
414122	70859	1430766187583
54535	51346	1430766244195
54535	116481	1430766263529
1389533	181045	1430766278272
414122	9224	1430766284197
414122	309056	1430766314482
414122	264604	1430766360233
248118	307843	1430766507241
633423	166252	1430766553764
633423	180751	1430766597143
1094089	223173	1430766631114
1269591	232917	1430766703699
716938	220513	1430767050715
138131	172894	1430767324797
951702	234198	1430767402426
370104	380825	1430767975617
92233	206930	1430767978331
795383	267852	1430767991042
285070	248908	1430768080461
229294	320494	1430768117441
795383	79835	1430768158837
988274	93645	1430768181857
795383	380796	1430768183909
625383	310622	1430768193516
795383	21342	1430768207925
795383	133485	1430768231298
795383	220191	1430768336711
750804	94468	1430768345055
145611	369924	1430768438410
795383	367906	1430768458708
795383	5328	1430768490571
795383	201184	1430768788755
795383	397770	1430768845182
795383	134793	1430769007919
184330	293038	1430769022382
795383	36119	1430769026316
795383	364488	1430769072131
393396	234366	1430769117868
795383	33515	1430769128106
795383	231277	1430769157410
835644	174717	1430769335744
1269591	393689	1430769471344
1269591	393689	1430769701222
1317179	437655	1430769797849
176751	58192	1430769914009
176751	58192	1430770017911
727205	249727	1430770278460
403374	7943	1430770633006
922580	215503	1430770772961
461800	117695	1430770838285
611696	257040	1430771133443
1140215	181948	1430771238383
753277	82278	1430771312509
1390335	422425	1430771464904
138131	358211	1430771511195
163561	175662	1430771525664
528001	370165	1430771858422
138131	398887	1430771987418
1043555	283724	1430772076657
1043555	240535	1430772080579
1043555	411858	1430772084219
584722	445573	1430772377389
584722	107234	1430772401219
522743	34011	1430772403567
584722	285687	1430772448299
522743	306521	1430772455255
30625	298056	1430772474515
1043555	339032	1430772487124
403143	87856	1430772527920
679172	252948	1430772605685
1325569	426961	1430772637746
679172	204892	1430772659530
933776	200425	1430772684066
403143	460778	1430772705762
679172	233263	1430772706626
64931	66405	1430772732633
679172	319898	1430772774184
403143	3406	1430772907377
679172	190534	1430772945183
1247721	9308	1430773048164
679172	117582	1430773068924
679172	348673	1430773209887
173639	414410	1430773217759
547064	334094	1430773232443
173639	212216	1430773274069
173639	285148	1430773301764
1079533	294267	1430773341928
173639	69312	1430773365390
679172	191800	1430773373143
141701	334094	1430773387525
1288553	92789	1430773775053
403143	153593	1430773775524
1247721	9308	1430773904162
610264	224905	1430774008671
995227	191222	1430774051506
403143	168082	1430774077527
547245	342530	1430774245045
163561	361777	1430774270821
610264	54619	1430774286282
557693	398579	1430774613269
710854	250891	1430774686553
409175	235357	1430774757649
357587	256706	1430774778773
409175	227161	1430774826662
1134389	118856	1430774986463
515732	7317	1430774999555
608895	372845	1430775104248
1180041	247948	1430775224185
1180041	247948	1430775240789
1180041	247948	1430775251950
1180041	247948	1430775256904
1180041	247948	1430775272348
1180041	247948	1430775279296
1084980	87740	1430775282405
1091630	131385	1430775329394
1180041	247948	1430775345380
1180041	247948	1430775350805
556819	70323	1430775357897
460864	247930	1430775358709
1180041	247948	1430775359398
319626	249657	1430775383498
1251116	247948	1430775423018
1349607	462376	1430775644255
394350	829	1430775752428
88383	81346	1430775760665
92098	314201	1430775840776
338431	85832	1430775977406
1214929	2548	1430776228842
896983	236751	1430776259025
260452	245591	1430776298093
260452	264604	1430776377385
64931	94570	1430776433701
324858	323194	1430776471167
260452	274756	1430776471659
260452	462988	1430776536963
849404	257120	1430776572507
710338	31838	1430776657932
260452	191800	1430776684848
702419	396706	1430776717892
260452	178606	1430776775928
907492	49621	1430776809262
260452	443784	1430776864524
855251	251396	1430776879872
610264	196477	1430776909192
260452	447284	1430776950532
64931	348881	1430776984572
260452	97441	1430777018684
145117	101316	1430777019594
387349	369447	1430777136536
636569	397638	1430777138886
907492	37029	1430777161851
1247721	9308	1430777296153
1000593	3629	1430777318231
203033	340808	1430777372255
864513	431216	1430777390068
699292	89247	1430777400358
864513	131385	1430777443800
907492	37029	1430777501980
868541	422583	1430777560915
260452	288622	1430777613412
1369195	342196	1430777679346
260452	309056	1430777743319
1338885	120778	1430777769928
1306595	462214	1430777816868
64931	82125	1430777820619
1349607	338308	1430778071216
1293992	156469	1430778088885
1349607	338308	1430778136710
1349607	338308	1430778138172
1349607	338308	1430778138266
1349607	338308	1430778138783
1349607	338308	1430778139565
1349607	338308	1430778139581
1349607	338308	1430778153833
1349607	338308	1430778153849
1349607	338308	1430778153880
1349607	338308	1430778153896
1293992	225257	1430778317333
511726	58812	1430778325601
1293992	140491	1430778553391
655163	362059	1430778598807
655163	173617	1430778610997
434900	320130	1430778723785
1045205	397020	1430778728620
1139407	69533	1430778803139
138131	85832	1430778839745
1271388	17478	1430779673815
163561	49196	1430779740308
138131	318333	1430779866108
137660	389717	1430779915864
710338	66405	1430779925912
536005	250618	1430780082587
1031717	460570	1430780108008
1031717	183969	1430780135567
125651	169571	1430780238381
1031717	220540	1430780241814
125651	169571	1430780252682
414122	245591	1430780422428
414122	462988	1430780684980
414122	274756	1430780746545
163561	440677	1430780781662
710338	365015	1430780815064
1062987	254432	1430780929011
1308633	378754	1430780970740
414122	359619	1430780972183
234788	33	1430780975099
234788	33	1430780975099
1062987	326614	1430780982694
872183	85510	1430781078120
240028	449403	1430781133292
1062987	290171	1430781146654
284451	234087	1430781191132
262257	165362	1430781229285
414122	451806	1430781276225
1062987	99238	1430781282708
414122	245591	1430781362032
414122	264604	1430781382246
240028	19976	1430781386338
414122	191800	1430781408652
414122	274756	1430781455928
414122	462988	1430781494143
875848	83497	1430781506461
414122	443784	1430781544167
163561	174507	1430781561750
270637	310086	1430781591962
275606	95598	1430781901088
437000	249657	1430781928030
163561	354484	1430782051215
138131	11663	1430782196849
95353	373810	1430782413606
1078486	296048	1430782532781
1078486	446934	1430782725238
714763	420825	1430782821729
64931	35477	1430782877123
820960	289958	1430782954125
235560	148426	1430783271245
634452	382499	1430783326211
240351	320130	1430784054007
843757	403969	1430784055663
240351	133332	1430784139646
99319	463766	1430784296052
163561	294267	1430784656013
970840	26745	1430784991441
99319	223644	1430785020751
99319	229555	1430785112686
258628	130815	1430785211017
307468	22436	1430785217869
99319	156457	1430785312876
1106356	316472	1430785420246
1305911	58663	1430785441511
99319	108220	1430785449555
917243	60207	1430785645388
1077858	396873	1430785688685
971301	219319	1430785748048
548631	408963	1430785825795
254670	204209	1430785827189
99319	229598	1430785902413
609499	227790	1430786015530
253756	257120	1430786164339
969762	98282	1430786262195
765092	98178	1430786287439
99319	302559	1430786335508
1175726	424832	1430786433635
99319	415019	1430786672720
377483	272813	1430786675873
1072044	458489	1430786843382
99319	184628	1430786953294
146419	2657	1430787247779
401853	234255	1430787497215
1291614	378621	1430787596752
1034353	37254	1430787670244
1034353	424996	1430787703024
1005223	304081	1430787780478
551168	73311	1430787799655
1084190	338809	1430787986771
138131	73311	1430788074114
594432	311596	1430788228572
594432	311596	1430788228572
594432	311596	1430788255206
723429	430845	1430788362356
440486	282651	1430788362655
146522	73602	1430788410750
1037270	452035	1430788550005
138131	229094	1430788815513
616932	388178	1430789141676
1314233	373298	1430789255692
163561	318333	1430789346483
562566	132168	1430789419957
645076	58679	1430789515579
1011757	129895	1430789605436
97958	167399	1430789840427
70678	243196	1430789923152
70678	451238	1430790126162
311499	193409	1430790336377
336440	315545	1430790618497
163561	321005	1430790892850
826073	186352	1430790967558
404961	431928	1430791177761
1407059	459848	1430791188041
458059	345529	1430791226205
258538	271612	1430791256032
394233	349109	1430791701544
1306717	462376	1430791846792
1306717	80831	1430791861913
511315	137305	1430791933332
1209378	427017	1430792593908
1220875	322839	1430792605545
2468	181948	1430792968874
163561	156522	1430793217296
1227841	159174	1430793244841
951633	432873	1430793588820
946818	299677	1430793845154
103551	260287	1430794016895
398901	415019	1430794034773
660691	191461	1430794443780
33483	396210	1430794789252
565917	90844	1430794845276
311451	127289	1430794981094
1290558	168491	1430795048591
311451	103584	1430795096809
1113362	33993	1430795114924
1235469	293126	1430795142750
1379871	273041	1430795160609
362141	311200	1430795229437
755447	345279	1430795623476
468853	303467	1430795766135
1027640	432011	1430795804656
468853	380493	1430795826471
353428	399674	1430795841751
795507	68280	1430795856555
1282205	429827	1430795931354
311451	361835	1430795991425
1385579	103375	1430796090652
1282205	458098	1430796101217
1076076	458489	1430796220829
296225	327060	1430796499329
240997	303467	1430796542158
1113362	132600	1430796568743
240997	380493	1430796605486
58036	103107	1430797096298
118521	346384	1430797134917
245113	152844	1430797637286
391446	114213	1430797824715
306266	450166	1430798256032
598107	455938	1430798347500
759356	284048	1430798347500
598107	455938	1430798347516
468853	380493	1430798487244
886313	82539	1430798667370
287434	181845	1430798790337
598107	455938	1430799042286
1072461	259920	1430799063825
698119	242920	1430799476870
183365	19318	1430799730378
1172151	294267	1430799782639
721672	267286	1430799790062
1042009	441751	1430799862411
1096082	149049	1430800284934
749104	152120	1430800317820
41386	340921	1430800736764
1276333	354720	1430800872099
598472	50343	1430800954445
759107	195988	1430801009285
759107	123835	1430801026855
759107	443127	1430801040938
759107	332332	1430801049786
237278	41898	1430801291868
839455	393336	1430801530412
839455	393336	1430801537179
156957	431447	1430801908901
1104495	145219	1430802099013
153711	187138	1430802175142
855092	109589	1430802268991
280795	73602	1430802284910
603496	202976	1430802402177
1228863	112729	1430802402492
280795	36026	1430802454218
939388	273041	1430802541354
1102205	39449	1430802568023
948335	111057	1430802649956
959082	344779	1430802790948
952319	46156	1430803128683
759107	142614	1430803240807
1107953	302948	1430803393246
282641	153708	1430803520072
546526	65683	1430803591915
122517	375822	1430803697298
573587	171335	1430804075062
1368770	433689	1430804128563
1233017	423120	1430804239897
658252	132307	1430804335799
749997	141164	1430804713424
1140193	219072	1430804808399
1140193	4289	1430804889056
280736	354714	1430804933167
317310	352897	1430806167732
639928	242603	1430806341611
1014964	70929	1430807325917
1014964	215522	1430807371996
862227	79823	1430807417472
388323	382499	1430808173762
858411	432183	1430809523274
201965	194270	1430809667549
201965	194270	1430809667596
858411	385922	1430809713358
858411	385922	1430809713374
1058093	225257	1430810033407
984544	436004	1430811286585
1167696	186432	1430811564878
1172312	293279	1430812534038
756459	386507	1430812791298
1117610	59508	1430813458189
362141	311200	1430813476443
962117	431564	1430816420467
962117	35756	1430816422533
962117	435846	1430816428446
962117	281567	1430816431123
962117	210858	1430816433350
861247	312728	1430816566154
1018495	7692	1430819464360
1148783	384087	1430819707356
1271652	275423	1430819876218
843917	46874	1430820002148
554424	161453	1430820466413
920972	349109	1430824461396
1135500	71698	1430830506274
237111	257990	1430830624995
920972	349109	1430831311171
70238	452852	1430831414328
952319	46156	1430831449093
906092	89977	1430831501138
202009	362606	1430833354991
1116417	40298	1430833795439
983154	356537	1430833876964
728797	185329	1430834484449
1374501	278679	1430834657632
350826	54567	1430834779958
983154	21455	1430834791210
1175295	8300	1430834945986
294105	77844	1430835325596
845363	363736	1430835754717
800072	179601	1430836044580
619012	308903	1430836233652
983154	342794	1430836285930
302389	250643	1430836472213
1388982	130822	1430837467155
863976	444899	1430837563543
856671	179317	1430837807581
377992	455614	1430837900554
331815	284654	1430838241179
379932	65540	1430838650988
379932	119736	1430838654122
1161163	281710	1430838773690
138131	191461	1430839085106
475226	188698	1430839223278
345571	450061	1430839248885
557861	437177	1430839302328
344969	80435	1430839752890
379932	177553	1430840265519
327493	7943	1430840317179
1241044	159174	1430840723540
683708	240398	1430840747531
521973	4001	1430840764536
1056192	235460	1430840820676
1056192	111530	1430840978826
856197	206930	1430841007987
379932	81453	1430841131932
138131	93067	1430841355248
1082305	165080	1430841955698
400621	206366	1430842204896
667565	79823	1430842360511
858493	268872	1430842513507
201744	408504	1430842691167
120449	46232	1430842722522
764061	191555	1430842915029
849322	147555	1430843025872
450190	354288	1430843118803
171560	382499	1430843239832
8914	214332	1430843361971
829030	174878	1430843368782
849322	147555	1430843461104
391939	309519	1430843666768
42192	231942	1430843748203
934049	256570	1430843780380
1035814	365015	1430844010616
989923	207802	1430844076000
1116948	429607	1430844154291
1116948	174878	1430844188530
1116948	141480	1430844227260
1035009	384087	1430844284131
381575	215830	1430844486624
582632	361777	1430844499196
582632	361777	1430844505157
442535	30589	1430844539647
346615	228941	1430844569946
1161163	228941	1430844636146
272853	336979	1430844690534
391939	19629	1430844714727
36450	50411	1430845035798
1180041	247948	1430845091702
868780	109583	1430845271489
1161163	192491	1430845295853
1180041	247948	1430845369831
169369	73311	1430845378124
