user_id	item_id	time
163561	175662	1430771761339
753277	82278	1430772012189
1390335	422425	1430772262020
138131	358211	1430772327457
138131	398887	1430772327457
1325569	426961	1430772790916
1043555	240535	1430772862101
1043555	411858	1430772862163
1043555	339032	1430772862163
741178	461686	1430773400263
141701	334094	1430773456171
1079533	294267	1430773529177
1247721	9308	1430773996344
995227	191222	1430774223060
163561	361777	1430774421356
557693	398579	1430775463240
92098	314201	1430775941638
1349607	462376	1430776750509
636569	397638	1430777349894
331815	284654	1430777635692
864513	431216	1430777668920
864513	131385	1430777669404
868541	422583	1430777684901
855251	251396	1430777764027
902934	152158	1430777901992
1338885	120778	1430778088538
1045205	397020	1430778829646
138131	362059	1430779085074
138131	173617	1430779085089
138131	85832	1430779085089
1251116	247948	1430779088987
1334545	325706	1430779742524
1271388	17478	1430779751330
163561	49196	1430780084702
163561	440677	1430780902881
710338	365015	1430780969955
872183	85510	1430781213489
125651	169571	1430781336179
1140878	172004	1430781943876
434900	320130	1430782113574
163561	354484	1430782229090
138131	11663	1430782366395
284451	234087	1430782493569
1078486	296048	1430783406606
1078486	446934	1430783406607
321756	272813	1430783420930
235560	148426	1430783558813
1062987	326614	1430783763119
1062987	254432	1430783763199
163561	294267	1430784929176
1106356	316472	1430785661685
971301	219319	1430786154004
253756	257120	1430786579801
377483	272813	1430786846943
146419	2657	1430787729728
1005223	304081	1430787872347
125769	441966	1430788531565
1037270	452035	1430788697301
138131	229094	1430788943564
403374	7943	1430789036578
1314233	373298	1430789436840
163561	318333	1430789456699
146522	73602	1430789489053
440486	282651	1430789761579
1011757	129895	1430790026589
686896	89379	1430790311634
1140665	266024	1430790353946
70678	451238	1430790473312
163561	321005	1430790947692
458059	345529	1430791379144
826073	186352	1430791738636
986325	369447	1430792212915
1220875	322839	1430792983400
2468	181948	1430793078378
163561	156522	1430793407024
258538	271612	1430793971378
362141	311200	1430795751528
1290558	168491	1430795775376
468853	380493	1430796967564
391446	114213	1430798098083
1126674	41649	1430798779949
886313	82539	1430798904488
886313	83015	1430798904520
287434	181845	1430798911674
759356	284048	1430799166274
1206408	338960	1430799306902
598107	455938	1430799360599
1172151	294267	1430799996957
598472	70575	1430801223484
237278	41898	1430801509752
41386	340921	1430801660405
1104495	145219	1430802233832
153711	187138	1430802509135
153711	461651	1430802509166
855092	109589	1430802625102
948335	399053	1430802791323
948335	111057	1430802791355
948335	421884	1430802791355
156957	161911	1430803213783
156957	431447	1430803213798
959082	344779	1430803351305
1107953	302948	1430803912003
573587	171335	1430804180478
10560	257040	1430808665587
858411	432183	1430809595644
858411	385922	1430810009847
984544	436004	1430811431459
756459	386507	1430813126271
554424	161453	1430820534230
1135500	71698	1430830560384
952319	46156	1430831647601
906092	89977	1430831783141
202009	362606	1430833461791
204180	99907	1430834567232
204180	72118	1430834567294
1175295	8300	1430835097618
619012	45895	1430836533096
619012	308903	1430836533128
1225085	181550	1430837624882
1113362	227790	1430838257502
379932	65540	1430838787200
379932	119736	1430838787200
1161163	281710	1430838937210
1161163	102614	1430838937428
377992	455614	1430839751023
377992	191461	1430839751195
327493	7943	1430840548671
379932	81453	1430841208451
1049595	22626	1430841211239
1049595	435557	1430841211255
1374501	278679	1430842596728
667565	79823	1430842736769
858493	268872	1430843210883
849322	147555	1430843271404
171560	382499	1430843442457
637672	320130	1430843599225
42192	231942	1430843888892
1035814	365015	1430844080045
391939	312717	1430844401072
1116948	174878	1430844403866
1116948	141480	1430844403866
1116948	429607	1430844403866
1175941	344071	1430844725481
272853	336979	1430844853636
1161163	228941	1430844995363
391939	19629	1430845017605
346615	228941	1430845098144
989923	207802	1430845327884
1161163	192491	1430845357908
1180041	247948	1430845420801
1161163	342904	1430845731881
389532	431616	1430846177054
169369	146979	1430846573602
1386260	458012	1430846654090
884409	191555	1430847144937
410663	325772	1430847365657
36450	50411	1430847444127
732066	448453	1430847656293
1161163	366263	1430848107715
1116948	4289	1430848189923
1091556	72926	1430848914977
1116948	180588	1430849181798
968769	89087	1430849719818
467086	121295	1430849759662
648463	390093	1430849980804
527722	40990	1430850188808
1256029	113019	1430850234064
270876	466614	1430850332574
868057	90083	1430850352897
868057	154759	1430850352897
882313	281351	1430850401114
379932	427978	1430850494703
590670	348938	1430850541822
280912	150547	1430850563294
180133	354964	1430850603157
372748	222514	1430850680465
372748	82811	1430850680465
889407	184934	1430850776256
169369	73311	1430850978664
169369	30025	1430850978664
1274947	93729	1430851222595
1274947	89663	1430851222595
1000593	3629	1430851360323
1000593	180514	1430851360323
83368	261265	1430851652196
1224966	139191	1430851777011
346166	399531	1430851966365
138131	172894	1430852467691
679422	198209	1430852586161
54672	116589	1430852614578
899357	464930	1430852644655
899357	327180	1430852644671
379932	7943	1430853160113
379932	444899	1430853676813
826101	421063	1430853772585
1263797	102403	1430853960214
1212999	336668	1430854272374
1338780	97661	1430854458932
1382658	179601	1430854598800
251942	369447	1430854609609
200161	175749	1430854612431
1224814	190732	1430854805296
389532	119736	1430855288963
389532	393691	1430855288963
379932	367391	1430856358818
249061	409876	1430856368256
1161163	253175	1430857065236
1116948	179494	1430857566175
1296018	386899	1430857809766
328466	6469	1430857844827
780925	59119	1430858046101
389532	346384	1430858318800
434493	29863	1430858352806
1035814	428002	1430858467434
379932	132126	1430859252112
281359	246532	1430859463488
1044862	181045	1430861554209
379932	242905	1430861773560
972040	200056	1430862033706
972040	194165	1430862033722
972040	431276	1430862033722
972040	347113	1430862033722
1084182	199931	1430862128333
976190	97890	1430862478892
1030813	98095	1430862654920
1264860	342816	1430862668102
1264860	325215	1430862668118
174983	87740	1430862740269
1035814	254290	1430862927958
1017413	319146	1430863011194
974539	159780	1430863019268
1035814	355356	1430863908154
171693	294267	1430864020141
1193899	345551	1430864038660
309939	184632	1430864513171
419535	212108	1430864639427
532514	14644	1430864933422
379932	375796	1430865197904
328219	319605	1430865250094
328219	451479	1430865250110
1035814	379437	1430865899439
379932	318333	1430866726607
126779	183756	1430866838786
1116948	156152	1430866972399
379932	399305	1430867175020
126779	271236	1430867185888
1116948	377635	1430867448574
503800	336759	1430867948944
379932	320130	1430868050498
1352044	29167	1430868248942
1352044	204157	1430868248989
461094	99042	1430868301762
379932	133332	1430868325487
1190835	108305	1430868366047
1326987	407179	1430868515786
1185234	409804	1430868662961
1185234	346067	1430869168117
904351	122604	1430869758372
225737	37254	1430869763313
170470	71443	1430870043969
170470	452077	1430870043969
379932	79956	1430870200520
256544	37029	1430870364343
1116948	105530	1430870374292
1092370	139191	1430870567581
613539	72863	1430871320449
386777	385498	1430871889478
370541	266468	1430872299668
1035814	307035	1430872335540
170470	104468	1430872427967
170470	158666	1430872427967
170470	76831	1430872427982
98499	283971	1430873538986
972775	263385	1430873612215
1261557	94119	1430873635833
1261557	377501	1430873635894
1261557	388911	1430873635896
1261557	222696	1430873635896
1261557	361028	1430873635899
1035814	66117	1430873689793
1116948	203780	1430874011470
138131	69533	1430874463304
1305841	340375	1430874681936
977325	309821	1430874713896
1116948	266024	1430874903338
549863	420238	1430875390363
609642	438428	1430875712177
1013035	54427	1430876387632
787217	92665	1430876547487
787217	346732	1430876547487
25040	254196	1430876715690
809822	369447	1430876794255
499686	113802	1430877120216
499686	264993	1430877120216
499686	436577	1430877120216
499686	18849	1430877120216
731943	333803	1430877215178
640902	296968	1430878147279
1032156	10076	1430879748980
1038651	94777	1430880131052
182143	78268	1430880563690
182143	449391	1430880563690
182143	325215	1430880563706
1116948	35202	1430880942589
409939	465622	1430881103410
861940	403591	1430881868602
839347	264605	1430882196216
427675	340921	1430882273580
1149756	46811	1430882810620
964763	126890	1430882918327
553988	228229	1430884880304
783599	88749	1430885730743
700128	261288	1430886229219
1154973	270527	1430886240525
746296	7369	1430886521845
318506	115696	1430887127017
296424	417230	1430887278455
965057	4215	1430887358955
1043576	440917	1430887501877
521014	379520	1430888189987
1179141	77991	1430888246344
1149756	220348	1430889411275
148658	18038	1430889973181
632504	28620	1430892956920
1176550	129220	1430893998786
1301975	228964	1430894904691
1089853	466008	1430897492283
1232441	190667	1430908359371
447415	142547	1430910570645
447415	351143	1430910570661
447415	125914	1430910570676
447415	145254	1430910570676
1311022	388417	1430911209749
1005223	182302	1430920244406
1281624	315756	1430920431251
441641	93267	1430920886266
766489	222888	1430921728240
993137	324579	1430922143117
956729	42540	1430923764001
350566	217068	1430925039671
1161163	427541	1430925412855
40802	312728	1430925559581
899857	400946	1430925567083
899857	265846	1430925567239
1161163	188233	1430925786024
1161163	209688	1430925786024
1282868	271450	1430925810067
350566	93828	1430925860567
227091	445351	1430925867388
592787	90230	1430926116291
592787	205768	1430926116322
592787	89001	1430926116322
592787	418301	1430926116338
592787	137440	1430926116338
119455	185982	1430926143008
1161163	273041	1430926551610
350566	68923	1430927124472
1161163	404864	1430927389187
1134975	253615	1430927400813
970883	436400	1430927501126
904351	334520	1430927540166
904351	37029	1430927611059
350566	247862	1430927664643
1387237	309921	1430927698912
1161163	121835	1430928620701
109826	89775	1430928663884
1031691	443015	1430928755829
350566	216260	1430928776691
1239823	133814	1430929118380
935325	83659	1430929124233
935325	208673	1430929124233
350566	442871	1430929230751
389532	353482	1430929402640
1317003	430586	1430929460451
935325	458489	1430929716216
350566	428015	1430929908902
367291	159428	1430929965722
809402	61265	1430930485742
680552	233974	1430930510969
536952	150547	1430930653070
1390784	74475	1430930773066
1169725	375249	1430930820667
893695	243233	1430930833613
680552	284045	1430930911123
766217	379520	1430931207266
364726	365015	1430931304734
796090	143011	1430931551062
1161163	190667	1430931728024
910960	264044	1430931890702
919275	404793	1430932101544
234318	234988	1430932548821
796940	200507	1430932677718
796940	7317	1430932677765
227091	267542	1430932932588
1129356	362920	1430933190223
1161163	115809	1430933594476
466290	186935	1430933835912
350566	69533	1430934138249
357597	125751	1430934154613
899857	195107	1430934613110
350566	136526	1430934750987
76757	103407	1430934797506
198153	282651	1430935042452
967112	289915	1430935068327
967112	373842	1430935068327
1303260	247948	1430935192747
1161163	207825	1430935268374
947843	112677	1430935302849
947843	197455	1430935302849
947843	183899	1430935302849
813925	450082	1430935337010
813925	198921	1430935337010
508929	141461	1430935697513
180810	49544	1430936568210
76757	278893	1430936827112
227091	368841	1430936886851
1127166	399310	1430936892302
1127166	74455	1430936892302
1161163	379013	1430936925027
1180266	148426	1430937051811
1391065	48115	1430937325262
1391065	88160	1430937325309
1391065	335033	1430937325309
53842	138661	1430937668977
76757	285870	1430937852355
1371841	433423	1430937906745
350566	13520	1430938574883
53842	111179	1430938620768
544129	416170	1430938739980
899857	136471	1430938888473
369557	173766	1430939313473
824842	194044	1430939318893
824842	198209	1430939318909
53842	465833	1430940034426
693400	421063	1430940494812
53842	168224	1430940690309
432343	408933	1430940765036
225006	193518	1430940781828
686253	316472	1430940918137
1076451	77055	1430941030517
389532	29791	1430941215417
935325	159813	1430941535857
157737	31893	1430941624553
1161163	125660	1430941913799
76757	173766	1430941958013
389532	244458	1430942284782
604403	14671	1430942646815
649511	29196	1430942681822
961411	457843	1430942757136
899857	90325	1430942816435
389532	46156	1430942909316
53842	257597	1430942915934
85658	304669	1430943390346
53842	250347	1430943569915
1186423	93941	1430943584058
350566	36372	1430943676493
879169	247240	1430943789254
76757	100282	1430943884990
1172311	334428	1430944049701
696424	394840	1430944185140
958747	320494	1430944446767
268741	239848	1430945079732
53842	275150	1430945152854
53842	372382	1430945152870
389532	318392	1430945219837
350566	382595	1430945484095
793602	86464	1430946556351
764068	46874	1430947089684
713670	184442	1430947129489
899857	161772	1430947167583
899857	134322	1430947167708
650547	378637	1430947917938
57246	362340	1430947947441
503405	137530	1430947970682
441470	430317	1430948210613
931182	49493	1430948361581
53842	272004	1430948498363
51676	393598	1430949123393
426059	150547	1430949306203
18029	352705	1430949468137
1349061	463617	1430949752649
1117293	448267	1430950079337
1117293	427655	1430950079384
1114308	366228	1430950539907
1189991	375118	1430950628068
350566	230911	1430950944474
1209676	322620	1430951838031
76757	266024	1430952385445
983908	296968	1430952503220
983908	410026	1430952503220
350566	34853	1430952557972
396151	6633	1430953010626
53842	220797	1430953128298
76757	257921	1430953182760
1161163	53636	1430953336386
323221	424899	1430953976202
350566	385638	1430954073581
792383	204249	1430954088827
1161163	300133	1430954251763
53842	16813	1430954270719
1010916	322642	1430954433200
1010916	255728	1430954433216
1161163	415019	1430955084307
206021	452661	1430955138243
8876	40990	1430955407535
904351	301013	1430956074149
904351	362340	1430956074212
435019	33912	1430956227551
1103292	322666	1430956236450
1106143	223377	1430956401496
935325	136182	1430956413013
935325	246825	1430956413013
148853	30139	1430956452068
935325	37029	1430957349590
781759	350629	1430957362511
697629	335054	1430957471318
750724	418809	1430957835253
470859	51354	1430958660688
819001	17478	1430958773084
427346	362340	1430959219027
1310502	318333	1430959280954
1310502	66286	1430959281073
364212	47682	1430959294730
766486	399903	1430959408873
953662	9817	1430959487419
53842	355994	1430959828550
53842	119736	1430959828565
158701	378621	1430959864175
1116948	204038	1430960902143
53842	419371	1430961441174
1116948	186702	1430961710172
1116948	466109	1430961710172
53842	232533	1430961849577
1146510	98665	1430962319951
728779	389200	1430963708797
695657	66974	1430963811201
53842	409323	1430963812482
935325	372188	1430963867246
1311266	355325	1430964317336
760187	47765	1430964634431
740777	284048	1430965433420
306821	266024	1430965792554
53842	435624	1430966034793
53842	430965	1430966034793
1116948	398134	1430966271859
1116948	408640	1430966271890
1171932	412793	1430966801306
53842	351307	1430966906259
347819	88594	1430967660165
233862	359985	1430967832584
1116948	325852	1430967838047
1387237	347226	1430968117392
753827	48005	1430968685506
1368494	355994	1430969479081
287930	350055	1430971574443
287930	131611	1430971574882
287930	37543	1430971575272
1020495	441617	1430973915359
476165	210087	1430975977973
232227	51354	1430977822268
94751	217605	1430978379916
209918	92466	1430978684317
209918	369447	1430978684364
1353452	279866	1430980147452
479343	369447	1430980248265
527506	441653	1430980641565
393480	79565	1430981755864
618840	31055	1430983516134
618840	280342	1430983516134
492867	448453	1430983681966
1179500	59761	1430988086125
1354710	254196	1431006782140
1354710	72021	1431006782218
1354710	147686	1431006982512
949876	221246	1431008173261
941761	80014	1431008320420
941761	404977	1431008320452
941761	382057	1431008320483
56775	383785	1431010102847
754661	136182	1431010836456
754661	246825	1431010836456
236507	215172	1431011552624
350566	154812	1431011612558
93232	314789	1431011662438
203561	409793	1431012067112
350566	51354	1431012069298
776978	12944	1431012284049
1171448	181045	1431012765501
1171448	312717	1431012765518
1146423	210928	1431012940056
899857	45895	1431013038422
92384	166129	1431013061331
92384	5073	1431013061331
935325	450788	1431013199036
935325	279764	1431013199036
833719	81808	1431013412063
1014434	19883	1431013712269
12579	225261	1431014291808
12579	371381	1431014291808
353389	440677	1431014305265
253004	299264	1431014577640
899857	335974	1431015219232
1171448	331980	1431015281737
966628	221317	1431015807615
76757	381508	1431016208606
1090144	375669	1431016261312
517951	289173	1431016835099
350566	345994	1431017076594
350566	193718	1431017076594
877212	51354	1431017206246
76757	123175	1431017509549
824842	362974	1431018604235
824842	80754	1431018604235
824842	446820	1431018604329
76757	229555	1431018707702
1171448	109001	1431018798799
1018974	131727	1431019626707
1271132	237019	1431019666137
809822	421227	1431020121392
668227	222888	1431021148987
181252	9211	1431022255705
366681	134191	1431022381220
366681	389018	1431022381220
701781	118151	1431023274745
824842	369447	1431023748345
824842	183756	1431023749502
982175	236381	1431023887652
247005	169978	1431023900387
1171448	340921	1431024161927
665150	357318	1431024406050
549778	340921	1431025299763
1171448	425537	1431025316929
571677	272770	1431025367137
710338	257590	1431025417514
201495	342264	1431025751864
201495	449391	1431025751908
201495	78268	1431025751908
672630	256721	1431025823477
873605	236969	1431026003172
1227634	356067	1431026353060
1227634	40256	1431026353075
1227634	435808	1431026353075
946268	259884	1431026367291
946268	449391	1431026367369
946268	78268	1431026367369
751200	74296	1431027308886
1134975	346384	1431027457176
185025	297721	1431027552406
656967	347223	1431027574982
656967	206172	1431027575029
656967	109327	1431027575029
656967	78216	1431027575029
656967	13001	1431027575029
656967	334763	1431027575045
820254	456235	1431027578107
820254	51354	1431027578107
637017	92466	1431027795847
637017	77686	1431028562982
637017	131385	1431028563029
637017	200527	1431028563029
1226740	369553	1431028930418
1226740	198404	1431028930434
818050	316472	1431028974200
1234997	375249	1431029039474
1234997	206995	1431029039490
1298797	290768	1431029653839
929045	205830	1431029957144
929045	147609	1431029957144
929045	294076	1431029957144
929045	229261	1431029957160
76757	421606	1431029960701
23964	32227	1431030190615
1320501	369447	1431030300577
88696	458489	1431030914218
1038322	177097	1431031544502
661382	112831	1431031797329
350566	347850	1431031822396
76757	352042	1431031862593
76757	409138	1431031862862
710338	340108	1431032004312
831008	200242	1431032111240
214421	355928	1431032174823
405804	354881	1431032610602
405804	295127	1431032610649
350566	388558	1431033080133
76757	71594	1431033253671
1138443	28977	1431033448889
367987	256513	1431033892836
350566	266439	1431033893824
904351	344071	1431034077569
1330668	51354	1431034458104
197230	210524	1431034626135
350566	184086	1431034821817
350566	254301	1431035335893
6699	51354	1431035651023
945421	283766	1431035899616
945421	275580	1431035899679
350566	445241	1431035929626
76757	247862	1431036027353
1171448	418560	1431036280201
935325	232129	1431037149816
350566	57702	1431037698516
1208229	454668	1431038022912
350566	170438	1431038372751
412403	202983	1431038380089
6699	280375	1431038457760
935325	170052	1431038477252
350566	226327	1431039260154
412403	444991	1431039497670
453409	378519	1431039711717
350566	151855	1431040680169
350566	288525	1431040680169
350566	26745	1431040680169
1171448	137279	1431040819938
935325	307611	1431040882613
76757	344921	1431041314070
76757	97454	1431042966567
1143600	36512	1431043739563
1265107	185725	1431044867908
474972	440677	1431044881456
935325	52498	1431045322392
809822	305503	1431046499594
1184392	95729	1431047597136
18195	398579	1431048217494
391980	88904	1431048480783
775289	460520	1431049507658
1636	449639	1431050468389
51831	330084	1431051052830
51831	169007	1431051052877
935325	354714	1431051081912
6699	73602	1431051098913
297120	348949	1431051257849
297120	331381	1431051257849
647330	280130	1431051302122
282233	385475	1431051642661
1045205	275150	1431051771931
401480	243566	1431051773348
212442	212108	1431051828099
212442	215879	1431051828116
809822	111530	1431053149691
6699	210087	1431053931976
69543	189961	1431053974357
69543	254932	1431053974388
170470	431853	1431054035299
170470	102136	1431054035348
170470	329467	1431054035348
170470	430057	1431054035348
170470	420549	1431054035364
170470	329334	1431054035364
170470	75790	1431054035379
170470	369447	1431054035395
170470	103030	1431054035395
41529	27127	1431055110848
1017997	447560	1431055249766
1017997	333780	1431055249766
1017997	192288	1431055249766
1017997	159822	1431055249781
735474	390206	1431055962312
168272	46008	1431056879966
1381652	213807	1431056912616
1058657	358230	1431057229207
415471	55799	1431058523157
568275	257534	1431059332846
875891	369447	1431059925491
1377272	88453	1431061583206
208998	266024	1431062691501
218217	30314	1431062871063
1135374	38483	1431064319752
884927	325611	1431064516119
714740	174538	1431066050122
537828	461665	1431067018015
926289	422779	1431067359973
721753	132245	1431091470364
475303	339703	1431093979448
1288378	133224	1431097857020
536661	134441	1431098594101
986577	167587	1431099191880
1110994	124827	1431099698591
871854	200307	1431101360530
855728	293101	1431102852790
144508	116587	1431103433485
617101	320130	1431103870183
76757	191973	1431103883626
1387584	191973	1431104734259
227091	305503	1431105233138
491245	386160	1431105837347
227091	359109	1431106700123
1322770	320130	1431107581912
412353	293767	1431107842717
76757	226726	1431109026136
508609	451281	1431109727419
1382817	56349	1431110068112
855728	283926	1431110565498
738195	273747	1431111094759
693709	393115	1431112130855
1252394	135837	1431112535991
597161	365784	1431114051428
536938	432011	1431114429526
284631	193518	1431115377854
382509	176584	1431115698814
163561	243171	1431115759399
360237	397390	1431116173165
774920	361777	1431116431223
899857	391740	1431117068363
899857	131118	1431117068505
899857	159822	1431117068537
899857	87767	1431117068537
899857	229928	1431117068553
596611	162745	1431117325137
468466	438150	1431117507077
468466	77117	1431117507186
468466	339975	1431117507186
468466	369773	1431117507186
468466	207115	1431117507202
1039060	347132	1431117741370
121914	294438	1431117941287
653210	11663	1431118930466
1286040	386160	1431120145258
703462	259884	1431120152301
678948	102471	1431120591486
276464	331640	1431121248336
848806	314124	1431121360186
1046933	204494	1431121472587
755534	303695	1431122597201
944546	171952	1431124273897
120959	156858	1431124633457
90080	272813	1431124791935
531000	151468	1431124998625
531000	360778	1431124998625
531000	101034	1431124998625
531000	53239	1431124998640
789937	299044	1431125589472
163561	257412	1431125790423
161926	410889	1431127547385
161926	198087	1431127547447
855728	240721	1431128225019
254893	201955	1431128785593
163561	386476	1431129445220
1040946	358041	1431131386942
855728	198991	1431132406021
449226	119586	1431132493899
762687	210087	1431132662596
418774	230892	1431133185671
1066430	47801	1431134798484
1341879	313887	1431134883277
213213	148233	1431135359385
698973	182302	1431136587548
1168370	11056	1431136918402
487926	48009	1431137017769
487926	166591	1431137017927
380118	283201	1431137135651
1161968	98425	1431138157892
1161968	466161	1431138158002
735088	124065	1431139629685
855728	360825	1431139995288
1161968	409426	1431140491722
1161968	464731	1431140491781
1161968	7732	1431140491781
1161968	48803	1431140491781
1161968	464220	1431140491781
1161968	192876	1431140491781
1161968	331514	1431140491781
585363	359844	1431141735371
125769	309557	1431141884467
171598	237932	1431141937629
62155	371336	1431142379138
1373543	430930	1431144883654
451333	247909	1431145354325
1306949	313945	1431146333754
349879	254181	1431146525718
1272407	252100	1431158653132
1272407	208021	1431158653132
1272407	79552	1431158653155
1272407	328920	1431158653182
1272407	339533	1431158653182
1272407	86049	1431158653182
558238	419225	1431185483984
1149894	7943	1431185976700
163561	120098	1431187099939
1161968	343861	1431187348916
6190	7943	1431190007229
1339057	187374	1431193953171
1339057	404416	1431193953171
881599	448274	1431194360967
197559	118519	1431194456972
1084569	436056	1431197042997
452625	165169	1431197228886
423912	192792	1431197876635
138131	390984	1431201695798
163561	374092	1431202192666
163561	424515	1431202192666
820530	172901	1431203052378
163561	207815	1431204660872
138131	215596	1431206672096
163561	271823	1431208137552
319468	324290	1431208897145
555773	214183	1431209673436
286616	46170	1431213157911
97209	331114	1431214503898
1325283	340921	1431215550938
1295047	325774	1431216823283
163561	4538	1431218824362
286616	117677	1431219364657
302769	460648	1431219910905
691958	408504	1431220184371
87364	373138	1431221824517
1122980	462984	1431223836079
890915	177637	1431226028254
109717	66811	1431227075054
310353	105743	1431227595855
1353381	91530	1431232239042
298070	145386	1431233971247
553965	288418	1431240255572
146698	121409	1431259918927
146698	357978	1431259918927
1291013	164035	1431262264360
894034	262813	1431264802411
894034	36026	1431264802442
894034	120050	1431264802458
577947	188395	1431268591566
1017619	354709	1431270926667
181041	103492	1431271529036
527815	40808	1431273309920
1251955	340921	1431273905001
740132	63960	1431275138960
740132	88129	1431275138960
395745	51354	1431275970835
731580	103242	1431280060501
568120	109589	1431282983256
176878	429369	1431285199323
176878	217089	1431285199338
53842	320130	1431286222788
858934	185260	1431286392082
527815	408139	1431286835450
1016356	103375	1431286886819
154662	96904	1431289426224
480722	315545	1431289971207
1392946	241555	1431290048278
1392946	412622	1431290048653
53842	369447	1431290939088
1340188	369447	1431291381567
1340188	274435	1431291381754
101483	317513	1431292895417
62762	412516	1431293540948
754358	303229	1431293687304
754358	153874	1431293687351
1302613	341975	1431293789779
1302613	12143	1431293789779
1226063	190453	1431295763705
269635	18985	1431297308231
434333	465977	1431297419128
527815	466008	1431297441691
395979	230075	1431298518802
936434	129645	1431299169193
503427	30155	1431300031357
234941	29700	1431303568427
234941	94605	1431303568427
610418	322577	1431305635850
1129594	244302	1431305918972
935325	79565	1431306053960
804434	359439	1431306568406
812693	51354	1431307281165
197879	198921	1431308380447
120532	452661	1431311075610
596853	405493	1431311974445
162448	230834	1431312056181
